gene_id,RBP,gene_name,phenotype,is_phenotype
FBgn0285925,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0285925,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0285926,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0285926,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0285926,imp_targets,NA,pheno_NB_less,FALSE
FBgn0285926,imp_targets,NA,pheno_NB_more,FALSE
FBgn0285926,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0285926,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0285926,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0285926,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0285926,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0285926,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0285926,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0285926,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0285926,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0285926,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0285937,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0285937,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0285937,imp_targets,NA,pheno_NB_less,FALSE
FBgn0285937,imp_targets,NA,pheno_NB_more,FALSE
FBgn0285937,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0285937,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0285937,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0285937,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0285937,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0285937,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0285937,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0285937,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0285937,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0285937,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0285944,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0285944,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0285944,imp_targets,NA,pheno_NB_less,FALSE
FBgn0285944,imp_targets,NA,pheno_NB_more,FALSE
FBgn0285944,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0285944,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0285944,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0285944,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0285944,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0285944,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0285944,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0285944,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0285944,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0285944,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0285947,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0285947,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0285947,imp_targets,NA,pheno_NB_less,FALSE
FBgn0285947,imp_targets,NA,pheno_NB_more,FALSE
FBgn0285947,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0285947,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0285947,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0285947,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0285947,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0285947,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0285947,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0285947,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0285947,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0285947,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0286071,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0286071,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0286071,imp_targets,NA,pheno_NB_less,FALSE
FBgn0286071,imp_targets,NA,pheno_NB_more,FALSE
FBgn0286071,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0286071,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0286071,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0286071,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0286071,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0286071,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0286071,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0286071,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0286071,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0286071,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0286203,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0286203,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0286203,imp_targets,NA,pheno_NB_less,FALSE
FBgn0286203,imp_targets,NA,pheno_NB_more,FALSE
FBgn0286203,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0286203,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0286203,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0286203,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0286203,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0286203,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0286203,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0286203,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0286203,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0286203,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0286204,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0286204,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0286204,imp_targets,NA,pheno_NB_less,FALSE
FBgn0286204,imp_targets,NA,pheno_NB_more,FALSE
FBgn0286204,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0286204,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0286204,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0286204,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0286204,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0286204,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0286204,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0286204,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0286204,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0286204,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0286516,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0286516,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0286516,imp_targets,NA,pheno_NB_less,FALSE
FBgn0286516,imp_targets,NA,pheno_NB_more,FALSE
FBgn0286516,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0286516,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0286516,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0286516,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0286516,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0286516,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0286516,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0286516,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0286516,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0286516,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0286778,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0286778,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0286778,imp_targets,NA,pheno_NB_less,FALSE
FBgn0286778,imp_targets,NA,pheno_NB_more,FALSE
FBgn0286778,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0286778,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0286778,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0286778,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0286778,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0286778,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0286778,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0286778,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0286778,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0286778,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0286781,imp_targets,cass,pheno_NB_larger,FALSE
FBgn0286781,imp_targets,cass,pheno_NB_smaller,TRUE
FBgn0286781,imp_targets,cass,pheno_NB_less,TRUE
FBgn0286781,imp_targets,cass,pheno_NB_more,FALSE
FBgn0286781,imp_targets,cass,pheno_NB_abnormalshape,FALSE
FBgn0286781,imp_targets,cass,pheno_GMC_larger,FALSE
FBgn0286781,imp_targets,cass,pheno_GMC_smaller,FALSE
FBgn0286781,imp_targets,cass,pheno_GMC_shorterlineage,TRUE
FBgn0286781,imp_targets,cass,pheno_GMC_longerlineage,FALSE
FBgn0286781,imp_targets,cass,pheno_GMC_abnormalshape,FALSE
FBgn0286781,imp_targets,cass,pheno_GFP_aggregatenumber,FALSE
FBgn0286781,imp_targets,cass,pheno_GFP_aggregatesize,FALSE
FBgn0286781,imp_targets,cass,pheno_Underproliferation,TRUE
FBgn0286781,imp_targets,cass,pheno_Overproliferation,FALSE
FBgn0286784,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0286784,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0286784,imp_targets,NA,pheno_NB_less,FALSE
FBgn0286784,imp_targets,NA,pheno_NB_more,FALSE
FBgn0286784,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0286784,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0286784,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0286784,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0286784,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0286784,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0286784,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0286784,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0286784,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0286784,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0286813,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0286813,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0286813,imp_targets,NA,pheno_NB_less,FALSE
FBgn0286813,imp_targets,NA,pheno_NB_more,FALSE
FBgn0286813,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0286813,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0286813,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0286813,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0286813,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0286813,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0286813,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0286813,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0286813,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0286813,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0286818,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0286818,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0286818,imp_targets,NA,pheno_NB_less,FALSE
FBgn0286818,imp_targets,NA,pheno_NB_more,FALSE
FBgn0286818,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0286818,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0286818,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0286818,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0286818,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0286818,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0286818,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0286818,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0286818,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0286818,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0286870,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0286870,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0286870,imp_targets,NA,pheno_NB_less,FALSE
FBgn0286870,imp_targets,NA,pheno_NB_more,FALSE
FBgn0286870,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0286870,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0286870,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0286870,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0286870,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0286870,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0286870,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0286870,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0286870,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0286870,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0286874,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0286874,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0286874,imp_targets,NA,pheno_NB_less,FALSE
FBgn0286874,imp_targets,NA,pheno_NB_more,FALSE
FBgn0286874,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0286874,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0286874,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0286874,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0286874,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0286874,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0286874,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0286874,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0286874,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0286874,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0000116,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0000116,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0000116,imp_targets,NA,pheno_NB_less,FALSE
FBgn0000116,imp_targets,NA,pheno_NB_more,FALSE
FBgn0000116,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0000116,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0000116,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0000116,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0000116,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0000116,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0000116,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0000116,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0000116,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0000116,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0000229,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0000229,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0000229,imp_targets,NA,pheno_NB_less,FALSE
FBgn0000229,imp_targets,NA,pheno_NB_more,FALSE
FBgn0000229,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0000229,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0000229,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0000229,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0000229,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0000229,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0000229,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0000229,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0000229,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0000229,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0000247,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0000247,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0000247,imp_targets,NA,pheno_NB_less,FALSE
FBgn0000247,imp_targets,NA,pheno_NB_more,FALSE
FBgn0000247,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0000247,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0000247,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0000247,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0000247,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0000247,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0000247,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0000247,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0000247,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0000247,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0000317,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0000317,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0000317,imp_targets,NA,pheno_NB_less,FALSE
FBgn0000317,imp_targets,NA,pheno_NB_more,FALSE
FBgn0000317,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0000317,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0000317,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0000317,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0000317,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0000317,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0000317,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0000317,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0000317,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0000317,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0000352,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0000352,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0000352,imp_targets,NA,pheno_NB_less,FALSE
FBgn0000352,imp_targets,NA,pheno_NB_more,FALSE
FBgn0000352,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0000352,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0000352,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0000352,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0000352,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0000352,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0000352,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0000352,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0000352,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0000352,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0000404,imp_targets,CycA,pheno_NB_larger,TRUE
FBgn0000404,imp_targets,CycA,pheno_NB_smaller,FALSE
FBgn0000404,imp_targets,CycA,pheno_NB_less,TRUE
FBgn0000404,imp_targets,CycA,pheno_NB_more,FALSE
FBgn0000404,imp_targets,CycA,pheno_NB_abnormalshape,TRUE
FBgn0000404,imp_targets,CycA,pheno_GMC_larger,FALSE
FBgn0000404,imp_targets,CycA,pheno_GMC_smaller,FALSE
FBgn0000404,imp_targets,CycA,pheno_GMC_shorterlineage,TRUE
FBgn0000404,imp_targets,CycA,pheno_GMC_longerlineage,FALSE
FBgn0000404,imp_targets,CycA,pheno_GMC_abnormalshape,FALSE
FBgn0000404,imp_targets,CycA,pheno_GFP_aggregatenumber,TRUE
FBgn0000404,imp_targets,CycA,pheno_GFP_aggregatesize,TRUE
FBgn0000404,imp_targets,CycA,pheno_Underproliferation,TRUE
FBgn0000404,imp_targets,CycA,pheno_Overproliferation,FALSE
FBgn0000463,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0000463,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0000463,imp_targets,NA,pheno_NB_less,FALSE
FBgn0000463,imp_targets,NA,pheno_NB_more,FALSE
FBgn0000463,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0000463,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0000463,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0000463,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0000463,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0000463,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0000463,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0000463,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0000463,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0000463,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0000546,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0000546,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0000546,imp_targets,NA,pheno_NB_less,FALSE
FBgn0000546,imp_targets,NA,pheno_NB_more,FALSE
FBgn0000546,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0000546,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0000546,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0000546,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0000546,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0000546,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0000546,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0000546,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0000546,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0000546,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0000581,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0000581,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0000581,imp_targets,NA,pheno_NB_less,FALSE
FBgn0000581,imp_targets,NA,pheno_NB_more,FALSE
FBgn0000581,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0000581,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0000581,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0000581,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0000581,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0000581,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0000581,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0000581,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0000581,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0000581,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0000711,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0000711,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0000711,imp_targets,NA,pheno_NB_less,FALSE
FBgn0000711,imp_targets,NA,pheno_NB_more,FALSE
FBgn0000711,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0000711,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0000711,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0000711,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0000711,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0000711,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0000711,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0000711,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0000711,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0000711,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0001078,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0001078,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0001078,imp_targets,NA,pheno_NB_less,FALSE
FBgn0001078,imp_targets,NA,pheno_NB_more,FALSE
FBgn0001078,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0001078,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0001078,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0001078,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0001078,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0001078,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0001078,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0001078,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0001078,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0001078,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0001087,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0001087,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0001087,imp_targets,NA,pheno_NB_less,FALSE
FBgn0001087,imp_targets,NA,pheno_NB_more,FALSE
FBgn0001087,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0001087,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0001087,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0001087,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0001087,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0001087,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0001087,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0001087,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0001087,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0001087,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0001098,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0001098,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0001098,imp_targets,NA,pheno_NB_less,FALSE
FBgn0001098,imp_targets,NA,pheno_NB_more,FALSE
FBgn0001098,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0001098,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0001098,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0001098,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0001098,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0001098,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0001098,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0001098,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
FBgn0001098,imp_targets,NA,pheno_Underproliferation,FALSE
FBgn0001098,imp_targets,NA,pheno_Overproliferation,FALSE
FBgn0001186,imp_targets,NA,pheno_NB_larger,FALSE
FBgn0001186,imp_targets,NA,pheno_NB_smaller,FALSE
FBgn0001186,imp_targets,NA,pheno_NB_less,FALSE
FBgn0001186,imp_targets,NA,pheno_NB_more,FALSE
FBgn0001186,imp_targets,NA,pheno_NB_abnormalshape,FALSE
FBgn0001186,imp_targets,NA,pheno_GMC_larger,FALSE
FBgn0001186,imp_targets,NA,pheno_GMC_smaller,FALSE
FBgn0001186,imp_targets,NA,pheno_GMC_shorterlineage,FALSE
FBgn0001186,imp_targets,NA,pheno_GMC_longerlineage,FALSE
FBgn0001186,imp_targets,NA,pheno_GMC_abnormalshape,FALSE
FBgn0001186,imp_targets,NA,pheno_GFP_aggregatenumber,FALSE
FBgn0001186,imp_targets,NA,pheno_GFP_aggregatesize,FALSE
