file_name,cell_id,cell_area,channel,nb_rna,depth,gene,genotype,compartment
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,260,2512,2,19,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,273,10157,2,13,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,274,4727,2,18,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,276,3344,2,25,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,277,8122,2,39,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,284,9571,2,108,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,288,2275,2,33,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,291,3705,2,6,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,294,4349,2,14,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,301,4943,2,7,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,304,5786,2,9,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,305,4141,2,13,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,315,5225,2,27,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,320,5606,2,7,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,322,4111,2,90,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,325,4878,2,73,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,327,4978,2,40,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,329,3908,2,16,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,331,1628,2,10,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,335,3593,2,8,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,338,7351,2,9,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,339,6237,2,75,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,340,4078,2,58,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,341,6957,2,11,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,346,6209,2,7,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,349,4912,2,8,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,356,4586,2,14,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,357,6020,2,15,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,360,3277,2,7,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,361,3740,2,16,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,367,2920,2,9,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,372,7109,2,83,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,373,5504,2,48,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,374,7828,2,52,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,375,4611,2,64,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,377,5031,2,21,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,379,9234,2,9,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,380,6986,2,9,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,384,2597,2,22,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,386,5457,2,23,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,387,2801,2,18,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,389,4175,2,8,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,390,5707,2,9,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,392,4006,2,39,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,393,3357,2,6,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,394,7489,2,7,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,397,6088,2,17,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,402,3797,2,48,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,405,12066,2,14,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,408,13223,2,9,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,409,7556,2,13,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,412,2959,2,10,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,413,7008,2,13,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,414,3441,2,6,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,416,2672,2,10,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,417,5605,2,8,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,418,3636,2,19,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,419,4677,2,13,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,420,4574,2,20,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,423,2789,2,8,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,428,4013,2,7,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,429,3756,2,11,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,430,3168,2,13,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,433,4954,2,64,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,434,11902,2,6,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,435,5308,2,7,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,436,2661,2,6,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,438,5319,2,11,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,439,5079,2,6,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,440,3897,2,29,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,445,9804,2,17,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,447,3045,2,8,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,450,5397,2,17,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,452,4058,2,8,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,453,8567,2,14,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,454,6879,2,72,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,457,6828,2,18,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,460,2380,2,17,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,463,4440,2,6,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,465,4714,2,6,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,466,4484,2,16,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,469,5112,2,79,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,471,4665,2,14,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,473,8327,2,7,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,475,7471,2,6,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,477,7168,2,11,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,480,8145,2,21,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,482,3316,2,10,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,485,7528,2,35,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,488,4837,2,12,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,491,3777,2,15,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,493,6505,2,39,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,494,2532,2,40,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,495,3733,2,9,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,496,9027,2,11,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,497,9118,2,69,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,500,7347,2,28,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,501,4283,2,43,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,505,3489,2,10,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,509,4677,2,17,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,511,4284,2,21,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,513,7508,2,108,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,514,6995,2,41,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,516,2977,2,7,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,517,8773,2,44,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,519,6048,2,34,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,525,9835,2,6,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,527,4457,2,42,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,528,8554,2,50,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,530,3186,2,44,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,532,4706,2,25,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,533,2398,2,12,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,534,4636,2,42,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,535,2143,2,7,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,537,6396,2,57,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,538,4079,2,20,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,540,4157,2,28,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,541,5429,2,23,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,542,8248,2,13,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,543,4627,2,14,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,544,2607,2,6,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,545,4596,2,41,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,554,5720,2,22,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,556,5884,2,62,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,558,5826,2,89,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,559,4404,2,21,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,560,5639,2,6,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,564,5418,2,11,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,565,5234,2,49,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,568,4100,2,12,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,569,4536,2,56,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,571,6750,2,45,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,572,6555,2,34,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,573,4259,2,16,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,574,8185,2,20,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,575,5527,2,19,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,577,4491,2,15,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,578,7259,2,87,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,580,4415,2,18,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,581,4564,2,45,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,582,3732,2,12,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,583,6618,2,106,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,584,8039,2,27,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,587,4590,2,11,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,588,3976,2,9,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,589,4946,2,10,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,590,3395,2,40,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,592,4904,2,53,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,596,9795,2,126,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,597,2196,2,10,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,598,5179,2,145,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,601,5062,2,34,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,608,3311,2,18,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,609,6229,2,84,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,615,3662,2,25,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,617,4771,2,7,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,618,4906,2,14,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,622,4349,2,72,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,624,3500,2,18,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,625,7509,2,20,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,626,2675,2,53,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,628,6020,2,18,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,629,6785,2,37,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,631,4758,2,6,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,634,4050,2,12,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,636,3698,2,25,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,637,4177,2,24,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,642,5265,2,25,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,645,4907,2,78,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,646,3328,2,31,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,647,5554,2,9,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,648,5888,2,42,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,649,6266,2,7,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,650,11822,2,62,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,651,8575,2,14,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,652,2350,2,17,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,653,6090,2,22,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,657,5551,2,29,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,658,4104,2,6,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,660,6921,2,25,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,662,3840,2,14,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,665,4864,2,26,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,667,7938,2,9,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,670,3308,2,7,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,671,3463,2,11,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,674,5181,2,6,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,677,3864,2,18,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,680,4282,2,28,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,682,4303,2,13,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,683,4715,2,7,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,685,6938,2,9,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,686,5713,2,12,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,687,6198,2,9,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,691,5426,2,15,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,697,3630,2,12,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,708,3101,2,6,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,710,4849,2,26,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,720,4189,2,6,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,721,6303,2,18,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,722,5805,2,23,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,735,4436,2,9,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,744,3692,2,8,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,746,4153,2,11,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,747,4400,2,8,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0007,758,2068,2,27,deep,mamo,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,32,5690,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,63,9042,1,7,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,75,4458,1,8,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,93,5787,1,7,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,102,8572,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,147,5834,1,10,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,151,8772,1,7,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,159,6948,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,162,8430,1,17,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,177,5243,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,197,3068,1,14,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,198,8246,1,15,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,200,8170,1,26,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,212,5398,1,8,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,217,6535,1,8,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,227,9708,1,10,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,231,5325,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,242,12963,1,12,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,244,5205,1,7,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,245,3672,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,260,6378,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,266,9184,1,7,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,278,6733,1,10,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,287,5024,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,292,5830,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,306,10797,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,311,8830,1,12,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,314,6069,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,324,3769,1,7,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,336,7795,1,17,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,343,5853,1,14,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,361,5298,1,15,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,362,6435,1,14,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,363,4718,1,40,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,368,7431,1,105,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,383,7236,1,6,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,386,6997,1,114,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,391,5564,1,92,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,395,3654,1,7,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,398,5743,1,9,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,401,2623,1,35,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,402,4702,1,8,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,408,3471,1,27,deep,ldh,sypKO,VNC
20241009_sypn_VNC_DAPI__ldh_mamo_100x_0008,410,5425,1,8,deep,ldh,sypKO,VNC
